"filename", "language", "Go", "Go Checksum File", "Protocol Buffers", "Go Template File", "Go Module File", "comment", "blank", "total"
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/profiles.go", "Go", 514, 0, 0, 0, 0, 0, 63, 577
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/publicipaddresses.go", "Go", 835, 0, 0, 0, 0, 0, 93, 928
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/publicipprefixes.go", "Go", 523, 0, 0, 0, 0, 0, 61, 584
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/resourcenavigationlinks.go", "Go", 96, 0, 0, 0, 0, 0, 15, 111
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/routefilterrules.go", "Go", 439, 0, 0, 0, 0, 0, 51, 490
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/routefilters.go", "Go", 526, 0, 0, 0, 0, 0, 61, 587
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/routes.go", "Go", 350, 0, 0, 0, 0, 0, 42, 392
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/routetables.go", "Go", 522, 0, 0, 0, 0, 0, 61, 583
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/securitygroups.go", "Go", 522, 0, 0, 0, 0, 0, 61, 583
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/securityrules.go", "Go", 350, 0, 0, 0, 0, 0, 42, 392
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/serviceassociationlinks.go", "Go", 96, 0, 0, 0, 0, 0, 15, 111
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/serviceendpointpolicies.go", "Go", 523, 0, 0, 0, 0, 0, 61, 584
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/serviceendpointpolicydefinitions.go", "Go", 352, 0, 0, 0, 0, 0, 42, 394
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/servicetags.go", "Go", 93, 0, 0, 0, 0, 0, 15, 108
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/subnets.go", "Go", 506, 0, 0, 0, 0, 0, 58, 564
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/usages.go", "Go", 137, 0, 0, 0, 0, 0, 18, 155
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/version.go", "Go", 15, 0, 0, 0, 0, 0, 5, 20
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualhubs.go", "Go", 519, 0, 0, 0, 0, 0, 61, 580
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworkgatewayconnections.go", "Go", 666, 0, 0, 0, 0, 0, 78, 744
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworkgateways.go", "Go", 1485, 0, 0, 0, 0, 0, 169, 1654
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworkpeerings.go", "Go", 352, 0, 0, 0, 0, 0, 42, 394
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworks.go", "Go", 698, 0, 0, 0, 0, 0, 81, 779
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualnetworktaps.go", "Go", 550, 0, 0, 0, 0, 0, 62, 612
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/virtualwans.go", "Go", 519, 0, 0, 0, 0, 0, 61, 580
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnconnections.go", "Go", 352, 0, 0, 0, 0, 0, 42, 394
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpngateways.go", "Go", 590, 0, 0, 0, 0, 0, 69, 659
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnlinkconnections.go", "Go", 136, 0, 0, 0, 0, 0, 17, 153
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsitelinkconnections.go", "Go", 98, 0, 0, 0, 0, 0, 15, 113
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsitelinks.go", "Go", 202, 0, 0, 0, 0, 0, 26, 228
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsites.go", "Go", 519, 0, 0, 0, 0, 0, 61, 580
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/vpnsitesconfiguration.go", "Go", 106, 0, 0, 0, 0, 0, 15, 121
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/watchers.go", "Go", 1395, 0, 0, 0, 0, 0, 166, 1561
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/network/mgmt/2019-06-01/network/webapplicationfirewallpolicies.go", "Go", 457, 0, 0, 0, 0, 0, 57, 514
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/client.go", "Go", 37, 0, 0, 0, 0, 0, 7, 44
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/deploymentoperations.go", "Go", 230, 0, 0, 0, 0, 0, 28, 258
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/deployments.go", "Go", 796, 0, 0, 0, 0, 0, 94, 890
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/enums.go", "Go", 28, 0, 0, 0, 0, 0, 8, 36
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/groups.go", "Go", 586, 0, 0, 0, 0, 0, 76, 662
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/models.go", "Go", 2019, 0, 0, 0, 0, 0, 213, 2232
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/providers.go", "Go", 339, 0, 0, 0, 0, 0, 44, 383
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/resources.go", "Go", 1204, 0, 0, 0, 0, 0, 137, 1341
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/tags.go", "Go", 391, 0, 0, 0, 0, 0, 53, 444
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/resources/mgmt/2017-05-10/resources/version.go", "Go", 15, 0, 0, 0, 0, 0, 5, 20
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/accounts.go", "Go", 1254, 0, 0, 0, 0, 0, 145, 1399
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/blobcontainers.go", "Go", 1300, 0, 0, 0, 0, 0, 138, 1438
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/blobservices.go", "Go", 301, 0, 0, 0, 0, 0, 36, 337
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/client.go", "Go", 37, 0, 0, 0, 0, 0, 7, 44
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/encryptionscopes.go", "Go", 422, 0, 0, 0, 0, 0, 48, 470
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/enums.go", "Go", 645, 0, 0, 0, 0, 0, 140, 785
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/fileservices.go", "Go", 288, 0, 0, 0, 0, 0, 36, 324
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/fileshares.go", "Go", 622, 0, 0, 0, 0, 0, 68, 690
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/managementpolicies.go", "Go", 281, 0, 0, 0, 0, 0, 36, 317
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/models.go", "Go", 4132, 0, 0, 0, 0, 0, 360, 4492
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/objectreplicationpolicies.go", "Go", 372, 0, 0, 0, 0, 0, 46, 418
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/operations.go", "Go", 85, 0, 0, 0, 0, 0, 14, 99
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/privateendpointconnections.go", "Go", 366, 0, 0, 0, 0, 0, 46, 412
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/privatelinkresources.go", "Go", 109, 0, 0, 0, 0, 0, 16, 125
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/queue.go", "Go", 514, 0, 0, 0, 0, 0, 58, 572
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/queueservices.go", "Go", 278, 0, 0, 0, 0, 0, 36, 314
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/skus.go", "Go", 94, 0, 0, 0, 0, 0, 16, 110
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/table.go", "Go", 499, 0, 0, 0, 0, 0, 58, 557
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/tableservices.go", "Go", 278, 0, 0, 0, 0, 0, 36, 314
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/usages.go", "Go", 97, 0, 0, 0, 0, 0, 16, 113
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/services/storage/mgmt/2019-06-01/storage/version.go", "Go", 15, 0, 0, 0, 0, 0, 5, 20
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/appendblob.go", "Go", 70, 0, 0, 0, 0, 0, 10, 80
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/authorization.go", "Go", 206, 0, 0, 0, 0, 0, 30, 236
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/blob.go", "Go", 553, 0, 0, 0, 0, 0, 69, 622
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/blobsasuri.go", "Go", 145, 0, 0, 0, 0, 0, 24, 169
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/blobserviceclient.go", "Go", 158, 0, 0, 0, 0, 0, 18, 176
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/blockblob.go", "Go", 264, 0, 0, 0, 0, 0, 37, 301
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/client.go", "Go", 926, 0, 0, 0, 0, 0, 136, 1062
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/commonsasuri.go", "Go", 23, 0, 0, 0, 0, 0, 5, 28
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/container.go", "Go", 548, 0, 0, 0, 0, 0, 82, 630
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/copyblob.go", "Go", 197, 0, 0, 0, 0, 0, 30, 227
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/directory.go", "Go", 198, 0, 0, 0, 0, 0, 30, 228
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/entity.go", "Go", 401, 0, 0, 0, 0, 0, 55, 456
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/file.go", "Go", 409, 0, 0, 0, 0, 0, 65, 474
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/fileserviceclient.go", "Go", 276, 0, 0, 0, 0, 0, 52, 328
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/leaseblob.go", "Go", 156, 0, 0, 0, 0, 0, 35, 191
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/message.go", "Go", 141, 0, 0, 0, 0, 0, 20, 161
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/odata.go", "Go", 29, 0, 0, 0, 0, 0, 9, 38
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/pageblob.go", "Go", 168, 0, 0, 0, 0, 0, 25, 193
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/queue.go", "Go", 368, 0, 0, 0, 0, 0, 58, 426
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/queuesasuri.go", "Go", 115, 0, 0, 0, 0, 0, 21, 136
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/queueserviceclient.go", "Go", 26, 0, 0, 0, 0, 0, 6, 32
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/share.go", "Go", 178, 0, 0, 0, 0, 0, 28, 206
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/storagepolicy.go", "Go", 42, 0, 0, 0, 0, 0, 9, 51
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/storageservice.go", "Go", 120, 0, 0, 0, 0, 0, 20, 140
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/table.go", "Go", 356, 0, 0, 0, 0, 0, 57, 413
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/table_batch.go", "Go", 263, 0, 0, 0, 0, 0, 52, 315
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/tableserviceclient.go", "Go", 168, 0, 0, 0, 0, 0, 26, 194
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/storage/util.go", "Go", 223, 0, 0, 0, 0, 0, 27, 250
"/opt/projects/swiftkube/vendor/github.com/Azure/azure-sdk-for-go/version/version.go", "Go", 5, 0, 0, 0, 0, 0, 3, 8
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/constants.go", "Go", 165, 0, 0, 0, 0, 0, 24, 189
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/context.go", "Go", 6, 0, 0, 0, 0, 0, 2, 8
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/csi_entry_state.go", "Go", 40, 0, 0, 0, 0, 0, 10, 50
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/csi_param_state.go", "Go", 30, 0, 0, 0, 0, 0, 9, 39
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/escape_intermediate_state.go", "Go", 29, 0, 0, 0, 0, 0, 8, 37
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/escape_state.go", "Go", 39, 0, 0, 0, 0, 0, 9, 48
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/event_handler.go", "Go", 61, 0, 0, 0, 0, 0, 30, 91
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/ground_state.go", "Go", 18, 0, 0, 0, 0, 0, 7, 25
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/osc_string_state.go", "Go", 24, 0, 0, 0, 0, 0, 8, 32
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/parser.go", "Go", 126, 0, 0, 0, 0, 0, 26, 152
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/parser_action_helpers.go", "Go", 81, 0, 0, 0, 0, 0, 19, 100
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/parser_actions.go", "Go", 107, 0, 0, 0, 0, 0, 13, 120
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/states.go", "Go", 57, 0, 0, 0, 0, 0, 15, 72
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/utilities.go", "Go", 17, 0, 0, 0, 0, 0, 5, 22
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/ansi.go", "Go", 171, 0, 0, 0, 0, 0, 26, 197
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/api.go", "Go", 285, 0, 0, 0, 0, 0, 43, 328
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/attr_translation.go", "Go", 70, 0, 0, 0, 0, 0, 31, 101
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/cursor_helpers.go", "Go", 83, 0, 0, 0, 0, 0, 19, 102
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/erase_helpers.go", "Go", 63, 0, 0, 0, 0, 0, 22, 85
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/scroll_helper.go", "Go", 99, 0, 0, 0, 0, 0, 20, 119
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/utilities.go", "Go", 7, 0, 0, 0, 0, 0, 3, 10
"/opt/projects/swiftkube/vendor/github.com/Azure/go-ansiterm/winterm/win_event_handler.go", "Go", 657, 0, 0, 0, 0, 0, 87, 744
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/config.go", "Go", 135, 0, 0, 0, 0, 0, 17, 152
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/devicetoken.go", "Go", 229, 0, 0, 0, 0, 0, 45, 274
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/go_mod_tidy_hack.go", "Go", 21, 0, 0, 0, 0, 0, 5, 26
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/persist.go", "Go", 122, 0, 0, 0, 0, 0, 14, 136
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/sender.go", "Go", 89, 0, 0, 0, 0, 0, 13, 102
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/token.go", "Go", 1274, 0, 0, 0, 0, 0, 157, 1431
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/token_1.13.go", "Go", 69, 0, 0, 0, 0, 0, 8, 77
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/token_legacy.go", "Go", 68, 0, 0, 0, 0, 0, 8, 76
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/adal/version.go", "Go", 39, 0, 0, 0, 0, 0, 7, 46
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/authorization.go", "Go", 308, 0, 0, 0, 0, 0, 46, 354
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/authorization_sas.go", "Go", 57, 0, 0, 0, 0, 0, 10, 67
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/authorization_storage.go", "Go", 271, 0, 0, 0, 0, 0, 37, 308
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/autorest.go", "Go", 122, 0, 0, 0, 0, 0, 29, 151
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/azure/async.go", "Go", 886, 0, 0, 0, 0, 0, 110, 996
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/azure/azure.go", "Go", 337, 0, 0, 0, 0, 0, 52, 389
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/azure/environments.go", "Go", 313, 0, 0, 0, 0, 0, 19, 332
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/azure/metadata_environment.go", "Go", 228, 0, 0, 0, 0, 0, 18, 246
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/azure/rp.go", "Go", 180, 0, 0, 0, 0, 0, 25, 205
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/client.go", "Go", 285, 0, 0, 0, 0, 0, 44, 329
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/date/date.go", "Go", 82, 0, 0, 0, 0, 0, 15, 97
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/date/go_mod_tidy_hack.go", "Go", 20, 0, 0, 0, 0, 0, 5, 25
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/date/time.go", "Go", 91, 0, 0, 0, 0, 0, 13, 104
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/date/timerfc1123.go", "Go", 87, 0, 0, 0, 0, 0, 14, 101
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/date/unixtime.go", "Go", 99, 0, 0, 0, 0, 0, 25, 124
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/date/utility.go", "Go", 22, 0, 0, 0, 0, 0, 4, 26
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/error.go", "Go", 86, 0, 0, 0, 0, 0, 18, 104
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/go_mod_tidy_hack.go", "Go", 21, 0, 0, 0, 0, 0, 5, 26
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/mocks/go_mod_tidy_hack.go", "Go", 21, 0, 0, 0, 0, 0, 5, 26
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/mocks/helpers.go", "Go", 145, 0, 0, 0, 0, 0, 27, 172
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/mocks/mocks.go", "Go", 206, 0, 0, 0, 0, 0, 33, 239
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/preparer.go", "Go", 493, 0, 0, 0, 0, 0, 57, 550
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/responder.go", "Go", 248, 0, 0, 0, 0, 0, 22, 270
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/retriablerequest.go", "Go", 47, 0, 0, 0, 0, 0, 6, 53
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/retriablerequest_1.7.go", "Go", 49, 0, 0, 0, 0, 0, 7, 56
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/retriablerequest_1.8.go", "Go", 61, 0, 0, 0, 0, 0, 7, 68
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/sender.go", "Go", 419, 0, 0, 0, 0, 0, 40, 459
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/to/convert.go", "Go", 132, 0, 0, 0, 0, 0, 21, 153
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/to/go_mod_tidy_hack.go", "Go", 20, 0, 0, 0, 0, 0, 5, 25
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/utility.go", "Go", 205, 0, 0, 0, 0, 0, 28, 233
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/utility_1.13.go", "Go", 25, 0, 0, 0, 0, 0, 6, 31
"/opt/projects/swiftkube/vendor/github.com/Azure/go-autorest/autorest/utility_legacy.go", "Go", 28, 0, 0, 0, 0, 0, 5, 33
